User_ID,Cust_name,Product_ID,Gender,Age,State,Zone,Orders,Amount,Status,unnamed1
1002903,Sanskriti,P00125942,F,28,Maharashtra,Western,1,23952,,
1000732,Kartik,P00110942,F,35,AndhraPradesh,Southern,3,23934,,
1001990,Bindu,P00118542,F,35,Uttar Pradesh,Central,3,23924,,
1001425,Sudevi,P00237842,M,16,Karnataka,Southern,2,23912,,
1000588,Joni,P00057942,M,28,Gujarat,Western,2,23877,,
1000588,Joni,P00057942,M,28,Himachal Pradesh,Northern,1,23877,,
1001132,Balk,P00018042,F,25,Uttar Pradesh,Central,4,23841,,
1002092,Shivangi,P00273442,F,61,Maharashtra,Western,1,,,
1003224,Kushal,P00205642,M,35,Uttar Pradesh,Central,2,23809,,
1003650,Ginny,P00031142,F,26,AndhraPradesh,Southern,4,23799.99,,
1003829,Harshita,P00200842,M,34,Delhi,Central,1,23770,,
1000214,Kargatis,P00119142,F,20,AndhraPradesh,Southern,2,23752,,
1004035,Elijah,P00080342,F,20,AndhraPradesh,Southern,2,23730,,
1001680,Vasudev,P00324942,M,26,AndhraPradesh,Southern,4,23718,,
1003858,Cano,P00293742,M,46,Madhya Pradesh,Central,3,,,
1000813,Lauren,P00289942,F,24,AndhraPradesh,Southern,2,23664,,
1005447,Amy,P00275642,F,48,AndhraPradesh,Southern,3,,,
1001193,Mick,P00004842,F,29,AndhraPradesh,Southern,1,23619,,
1001883,Praneet,P00029842,M,54,Uttar Pradesh,Central,1,23568,,
1001883,Praneet,P00029842,M,54,Uttar Pradesh,Central,1,23568,,
1000113,Ellis,P00180642,F,19,AndhraPradesh,Southern,4,23546,,
1000416,Hrisheekesh,P00181842,F,46,Uttar Pradesh,Central,2,23525,,
1005256,Grant,P00101742,F,30,AndhraPradesh,Southern,1,23518,,
1001505,Gilcrest,P00271842,F,53,Uttar Pradesh,Central,2,23515,,
1000900,Skaria,P00317842,M,83,Karnataka,Southern,3,23513,,
1005908,Eric,P00282642,F,33,AndhraPradesh,Southern,3,23462,,
1001101,Gibson,P00234742,F,40,Uttar Pradesh,Central,3,23456,,
1004736,Mahima,P00058042,F,25,AndhraPradesh,Southern,4,23451,,
1004037,Etezadi,P00190542,M,54,AndhraPradesh,Southern,2,23434,,
1002340,James,P00119642,F,39,AndhraPradesh,Southern,3,23389,,
1005664,Dean,P00111642,F,20,AndhraPradesh,Southern,2,23365,,
1002523,Aman,P00293342,F,32,AndhraPradesh,Southern,3,23326,,
1002503,Mousam,P00220042,F,36,AndhraPradesh,Southern,2,23314,,
1002638,Damala,P00346242,F,35,Maharashtra,Western,2,23306,,
1004505,Daniels,P00080042,F,55,AndhraPradesh,Southern,4,23302,,
1004957,Inderpreet,P00111842,M,27,Jharkhand,Eastern,1,23285,,
1005649,Sweta,P00238542,M,20,Delhi,Central,1,23281,,
1004508,Phonely,P00048742,F,32,AndhraPradesh,Southern,1,23270,,
1002520,Mike,P00310342,M,72,Himachal Pradesh,Northern,4,23267,,
1003111,Dean,P00249542,F,25,AndhraPradesh,Southern,4,23252,,
1000687,Neola,P00156442,M,35,Kerala,Southern,1,23247,,
1003267,Trupti,P00144242,M,30,Uttar Pradesh,Central,2,23246,,
1001182,Zypern,P00122442,M,16,AndhraPradesh,Southern,4,23239,,
1005383,Ellison,P0096942,F,40,AndhraPradesh,Southern,2,23201,,
1004303,Jane,P00201442,F,35,AndhraPradesh,Southern,2,23185,,
1005493,Stewart,P00036242,M,45,AndhraPradesh,Southern,3,23160,,
1000728,Breyer,P00113942,F,28,AndhraPradesh,Southern,1,23154,,
1002966,Jesslyn,P00121642,M,32,Delhi,Central,3,23103,,
1001726,Abhijit,P00105042,F,32,AndhraPradesh,Southern,4,23066,,
1001404,Vineet,P00141842,F,53,AndhraPradesh,Southern,2,23053,,